#instrument=ARROW,
#ra=308.9712,
#dec=40.6636,
#alt=NaN,
#az=NaN,
#tracking=true,
#startTime=1477310580,
#startTimeUTC=2019-10-24T13:05:00.566Z,
#user=is4555,
#fullScan=true,
#completeTime=1477310680,
#completeTimeUTC=2016-10-24T12:04:40.937Z,
frequency,intensity
-800000,2.322
-795000,2.363
-790000,2.439
-785000,2.446
-780000,2.419
-775000,2.424
-770000,2.437
-765000,2.417
-760000,2.451
-755000,2.49
-750000,2.429
-745000,2.422
-740000,2.463
-735000,2.476
-730000,2.468
-725000,2.461
-720000,2.49
-715000,2.468
-710000,2.524
-705000,2.52
-700000,2.5
-695000,2.483
-690000,2.451
-685000,2.468
-680000,2.517
-675000,2.48
-670000,2.461
-665000,2.498
-660000,2.517
-655000,2.498
-650000,2.483
-645000,2.505
-640000,2.539
-635000,2.551
-630000,2.549
-625000,2.493
-620000,2.5
-615000,2.534
-610000,2.515
-605000,2.5
-600000,2.539
-595000,2.549
-590000,2.559
-585000,2.559
-580000,2.578
-575000,2.581
-570000,2.578
-565000,2.563
-560000,2.568
-555000,2.556
-550000,2.529
-545000,2.585
-540000,2.588
-535000,2.583
-530000,2.546
-525000,2.62
-520000,2.615
-515000,2.605
-510000,2.581
-505000,2.559
-500000,2.573
-495000,2.534
-490000,2.566
-485000,2.576
-480000,2.588
-475000,2.615
-470000,2.627
-465000,2.661
-460000,2.598
-455000,2.622
-450000,2.627
-445000,2.627
-440000,2.578
-435000,2.656
-430000,2.634
-425000,2.637
-420000,2.681
-415000,2.654
-410000,2.612
-405000,2.607
-400000,2.7
-395000,2.651
-390000,2.629
-385000,2.639
-380000,2.678
-375000,2.712
-370000,2.703
-365000,2.715
-360000,2.693
-355000,2.722
-350000,2.637
-345000,2.688
-340000,2.683
-335000,2.712
-330000,2.708
-325000,2.683
-320000,2.734
-315000,2.683
-310000,2.754
-305000,2.771
-300000,2.766
-295000,2.744
-290000,2.773
-285000,2.773
-280000,2.764
-275000,2.761
-270000,2.8
-265000,2.778
-260000,2.773
-255000,2.771
-250000,2.776
-245000,2.744
-240000,2.781
-235000,2.773
-230000,2.771
-225000,2.769
-220000,2.766
-215000,2.786
-210000,2.852
-205000,2.751
-200000,2.822
-195000,2.756
-190000,2.815
-185000,2.781
-180000,2.766
-175000,2.82
-170000,2.842
-165000,2.832
-160000,2.871
-155000,2.871
-150000,2.837
-145000,2.861
-140000,2.888
-135000,2.861
-130000,2.803
-125000,2.847
-120000,2.91
-115000,2.871
-110000,2.876
-105000,2.876
-100000,2.861
-95000,2.939
-90000,2.93
-85000,2.925
-80000,2.93
-75000,2.917
-70000,2.886
-65000,2.908
-60000,2.896
-55000,2.852
-50000,2.91
-45000,2.905
-40000,2.949
-35000,2.939
-30000,2.993
-25000,2.974
-20000,2.927
-15000,2.991
-10000,3.015
-5000,2.957
0,2.988
5000,2.998
10000,3.062
15000,3.083
20000,3.066
25000,3.008
30000,3.057
35000,3.093
40000,3.174
45000,3.223
50000,3.252
55000,3.359
60000,3.545
65000,3.66
70000,3.75
75000,3.933
80000,3.999
85000,4.124
90000,4.27
95000,4.363
100000,4.473
105000,4.424
110000,4.512
115000,4.517
120000,4.604
125000,4.48
130000,4.634
135000,4.529
140000,4.568
145000,4.519
150000,4.551
155000,4.46
160000,4.568
165000,4.534
170000,4.512
175000,4.468
180000,4.375
185000,4.368
190000,4.255
195000,4.211
200000,4.001
205000,3.948
210000,3.887
215000,3.848
220000,3.691
225000,3.672
230000,3.591
235000,3.594
240000,3.486
245000,3.516
250000,3.489
255000,3.435
260000,3.445
265000,3.433
270000,3.435
275000,3.428
280000,3.398
285000,3.462
290000,3.528
295000,3.494
300000,3.53
305000,3.545
310000,3.594
315000,3.613
320000,3.569
325000,3.569
330000,3.535
335000,3.584
340000,3.591
345000,3.562
350000,3.586
355000,3.564
360000,3.691
365000,3.672
370000,3.594
375000,3.562
380000,3.533
385000,3.523
390000,3.523
395000,3.45
400000,3.477
405000,3.438
410000,3.486
415000,3.425
420000,3.389
425000,3.411
430000,3.477
435000,3.477
440000,3.511
445000,3.557
450000,3.584
455000,3.682
460000,3.682
465000,3.621
470000,3.655
475000,3.757
480000,3.721
485000,3.757
490000,3.75
495000,3.779
500000,3.728
505000,3.738
510000,3.73
515000,3.665
520000,3.708
525000,3.682
530000,3.687
535000,3.677
540000,3.652
545000,3.647
550000,3.701
555000,3.669
560000,3.706
565000,3.652
570000,3.623
575000,3.611
580000,3.596
585000,3.535
590000,3.535
595000,3.418
600000,3.425
605000,3.401
610000,3.33
615000,3.354
620000,3.32
625000,3.367
630000,3.367
635000,3.301
640000,3.262
645000,3.379
650000,3.311
655000,3.357
660000,3.359
665000,3.381
670000,3.34
675000,3.25
680000,3.242
685000,3.291
690000,3.311
695000,3.323
700000,3.354
705000,3.313
710000,3.262
715000,3.301
720000,3.291
725000,3.301
730000,3.254
735000,3.242
740000,3.247
745000,3.267
750000,3.289
755000,3.328
760000,3.271
765000,3.301
770000,3.291
775000,3.301
780000,3.262
785000,3.269
790000,3.298
795000,3.237
800000,3.264
805000,3.21
810000,3.267
815000,3.252
820000,3.279
825000,3.25
830000,3.267
835000,3.286
840000,3.252
845000,3.311
850000,3.318
855000,3.337
860000,3.315
865000,3.271
870000,3.237
875000,3.262
880000,3.242
885000,3.325
890000,3.289
895000,3.32
900000,3.296
905000,3.311
910000,3.32
915000,3.35
920000,3.279
925000,3.301
930000,3.291
935000,3.333
940000,3.342
945000,3.301
950000,3.318
955000,3.323
960000,3.357
965000,3.32
970000,3.33
975000,3.347
980000,3.362
985000,3.335
990000,3.325
995000,3.318
1000000,3.386
1005000,3.311
1010000,3.342
1015000,3.367
1020000,3.33
1025000,3.374
1030000,3.369
1035000,3.401
1040000,3.364
1045000,3.311
1050000,3.369
1055000,3.452
1060000,3.408
1065000,3.423
1070000,3.333
1075000,3.32
1080000,3.352
1085000,3.347
1090000,3.445
1095000,3.416
1100000,3.398
1105000,3.384
1110000,3.416
1115000,3.408
1120000,3.425
1125000,3.428
1130000,3.389
1135000,3.428
1140000,3.362
1145000,3.347
1150000,3.428
1155000,3.359
1160000,3.42
1165000,3.374
1170000,3.418
1175000,3.406
1180000,3.42
1185000,3.389
1190000,3.438
1195000,3.418
1200000,3.435
1205000,3.423
1210000,3.428
1215000,3.474
1220000,3.359
1225000,3.386
1230000,3.457
1235000,3.435
1240000,3.408
1245000,3.435
1250000,3.445
1255000,3.386
1260000,3.445
1265000,3.501
1270000,3.457
1275000,3.447
1280000,3.398
1285000,3.457
1290000,3.464
1295000,3.438
1300000,3.418
